architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained,diagnosis
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,1,mlp_2,0.3166294395923614,0.1092884689569473,0.2073409706354141,0.0031077516078948,0.3333333333333333,0.3885744559764862,0.0039895648197219,57,19,0.5661419630050659,0.3431307375431061,SPURIOUS
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,2,ridge,0.3180170059204101,0.2462920188903808,0.0717249870300293,-0.0275989139080047,1.0,0.3456159198284149,0.003491102906625,51,17,0.5784258246421814,0.5131942629814148,SPURIOUS
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,2,mlp_1,-0.1980005502700805,-0.1162664890289306,-0.0817340612411499,-0.0275989139080047,1.0,0.3456159198284149,0.003491102906625,51,17,0.0839503929018974,0.0809123516082763,GENUINE_ZOMBIE
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,2,mlp_2,0.2436501532793045,0.0926909893751144,0.15095916390419,-0.0275989139080047,1.0,0.3456159198284149,0.003491102906625,51,17,0.5163469910621643,0.338763952255249,SPURIOUS
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,3,ridge,0.380265474319458,0.2930147528648376,0.0872507214546203,-0.0059272968769073,0.9047619047619048,0.3861927711963653,0.0034520426841723,51,17,0.6122146844863892,0.5393568277359009,SPURIOUS
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,3,mlp_1,-0.1949791014194488,-0.1092590317130088,-0.0857200697064399,-0.0059272968769073,0.9047619047619048,0.3861927711963653,0.0034520426841723,51,17,0.0895136445760726,0.1020419597625732,GENUINE_ZOMBIE
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,3,mlp_2,0.304749071598053,0.1210899502038955,0.1836591213941574,-0.0059272968769073,0.9047619047619048,0.3861927711963653,0.0034520426841723,51,17,0.5516169667243958,0.3548310399055481,SPURIOUS
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,4,ridge,0.3080728054046631,0.2429592370986938,0.0651135683059692,0.0029986929893493,0.1428571428571428,0.3050741124153137,0.0025860083128356,50,5,0.5490027666091919,0.488318920135498,SPURIOUS
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,4,mlp_1,-0.1625899374485016,-0.0792096108198165,-0.083380326628685,0.0029986929893493,0.1428571428571428,0.3050741124153137,0.0025860083128356,50,5,0.0737911611795425,0.0961870849132537,GENUINE_ZOMBIE
neural_ode,gabaa_per_tc,1,existing_synaptic,5.0,4,mlp_2,0.2499559819698333,0.0884826555848121,0.1614733263850212,0.0029986929893493,0.1428571428571428,0.3050741124153137,0.0025860083128356,50,5,0.5010396242141724,0.3082575798034668,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,0,ridge,0.9674334049224852,0.7554496049880981,0.2119837999343872,0.002684803009033,0.0476190476190476,0.9647486019134522,0.0004383602519126,1500,500,0.9836539030075072,0.8726736307144165,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,0,mlp_1,0.816024661064148,0.4489410519599914,0.3670836091041565,0.002684803009033,0.0476190476190476,0.9647486019134522,0.0004383602519126,1500,500,0.9077240228652954,0.69046550989151,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,0,mlp_2,0.8380918502807617,0.6110216379165649,0.2270702123641967,0.002684803009033,0.0476190476190476,0.9647486019134522,0.0004383602519126,1500,500,0.9193068742752076,0.7957147359848022,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,1,ridge,0.9651002168655396,0.7541472792625428,0.2109529376029968,0.0027400428056717,0.0476190476190476,0.9623601740598678,0.0004437520221868,1500,500,0.9825650453567504,0.8719765543937683,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,1,mlp_1,0.7815027236938477,0.4924134612083435,0.2890892624855041,0.0027400428056717,0.0476190476190476,0.9623601740598678,0.0004437520221868,1500,500,0.893187403678894,0.7160822153091431,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,1,mlp_2,0.8391485214233398,0.6060092449188232,0.2331392765045166,0.0027400428056717,0.0476190476190476,0.9623601740598678,0.0004437520221868,1500,500,0.9196783304214478,0.792633056640625,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,2,ridge,0.9593888640403748,0.749605393409729,0.2097834706306457,0.002721454501152,0.0476190476190476,0.9566674095392228,0.000461301140041,1500,500,0.9804919958114624,0.8702548146247864,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,2,mlp_1,0.7933497428894043,0.4804252982139587,0.3129244446754455,0.002721454501152,0.0476190476190476,0.9566674095392228,0.000461301140041,1500,500,0.8965393900871277,0.7115222215652466,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,2,mlp_2,0.8286314010620117,0.6314154863357544,0.1972159147262573,0.002721454501152,0.0476190476190476,0.9566674095392228,0.000461301140041,1500,500,0.9151126742362976,0.8083111047744751,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,3,ridge,0.9665832757949828,0.7547623872756958,0.2118208885192871,0.0026507276296614,0.0476190476190476,0.9639325481653216,0.0004382048790847,1500,500,0.98320734500885,0.8722392320632935,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,3,mlp_1,0.7990902066230774,0.460911750793457,0.3381784558296203,0.0026507276296614,0.0476190476190476,0.9639325481653216,0.0004382048790847,1500,500,0.9009634256362916,0.6953911781311035,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,3,mlp_2,0.8364256024360657,0.6156507730484009,0.2207748293876648,0.0026507276296614,0.0476190476190476,0.9639325481653216,0.0004382048790847,1500,500,0.9182181358337402,0.8002815246582031,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,4,ridge,0.9669336080551147,0.7546746492385864,0.2122589588165283,0.0027084529399872,0.0476190476190476,0.9642251551151276,0.000445097398646,1500,500,0.9835107922554016,0.8722995519638062,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,4,mlp_1,0.7910008430480957,0.4739737510681152,0.3170270919799804,0.0027084529399872,0.0476190476190476,0.9642251551151276,0.000445097398646,1500,500,0.8965204954147339,0.704979419708252,SPURIOUS
neural_ode,gabab_per_tc,1,existing_synaptic,150.0,4,mlp_2,0.8390070199966431,0.6134517192840576,0.2255553007125854,0.0027084529399872,0.0476190476190476,0.9642251551151276,0.000445097398646,1500,500,0.9194034337997437,0.7967309355735779,SPURIOUS
volterra,G_T,1,tier1_identifiable,5.0,0,ridge,0.6255706906318664,0.6255706906318664,0.0,0.6224302291870117,0.0476190476190476,0.0031404614448547,0.0006517967463627,50,8,0.7915130853652954,0.7915130853652954,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,0,mlp_1,0.7144392132759094,0.7134186029434204,0.001020610332489,0.6224302291870117,0.0476190476190476,0.0031404614448547,0.0006517967463627,50,8,0.8476341962814331,0.8476206064224243,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,0,mlp_2,0.629520833492279,0.7160341739654541,-0.086513340473175,0.6224302291870117,0.0476190476190476,0.0031404614448547,0.0006517967463627,50,8,0.8235767483711243,0.8583049774169922,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,1,ridge,0.4962033748626709,0.4962033748626709,0.0,0.4934915256500244,0.0476190476190476,0.0027118492126464,0.0006051154932621,50,8,0.7081714868545532,0.7081714868545532,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,1,mlp_1,0.5842366218566895,0.5875018835067749,-0.0032652616500854,0.4934915256500244,0.0476190476190476,0.0027118492126464,0.0006051154932621,50,8,0.7680195569992065,0.7716439962387085,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,1,mlp_2,0.5461670160293579,0.5590481162071228,-0.0128811001777648,0.4934915256500244,0.0476190476190476,0.0027118492126464,0.0006051154932621,50,8,0.7558807134628296,0.7729424238204956,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,2,ridge,0.4550884962081909,0.4550884962081909,0.0,0.4479656362533569,0.0476190476190476,0.0071228599548339,0.0013728960750087,50,8,0.6787227392196655,0.6787227392196655,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,2,mlp_1,0.5307119488716125,0.5318320393562317,-0.0011200904846191,0.4479656362533569,0.0476190476190476,0.0071228599548339,0.0013728960750087,50,8,0.7334251403808594,0.733084499835968,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,2,mlp_2,0.4937021732330322,0.5143370628356934,-0.0206348896026611,0.4479656362533569,0.0476190476190476,0.0071228599548339,0.0013728960750087,50,8,0.7307654619216919,0.7324341535568237,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,3,ridge,0.5086992263793946,0.5086992263793946,0.0,0.5046773248910904,0.0476190476190476,0.0040219014883041,0.0010759283671118,50,8,0.7145358324050903,0.7145358324050903,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,3,mlp_1,0.5992552042007446,0.6096338033676147,-0.0103785991668701,0.5046773248910904,0.0476190476190476,0.0040219014883041,0.0010759283671118,50,8,0.7774615287780762,0.784172773361206,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,3,mlp_2,0.6375312805175781,0.6044844388961792,0.0330468416213989,0.5046773248910904,0.0476190476190476,0.0040219014883041,0.0010759283671118,50,8,0.8161914944648743,0.7870564460754395,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,4,ridge,0.4612897515296936,0.4612897515296936,0.0,0.4607592010498046,0.0476190476190476,0.0005305504798889,0.0003971075590672,50,9,0.6831487417221069,0.6831487417221069,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,4,mlp_1,0.5313359498977661,0.5348284244537354,-0.0034924745559692,0.4607592010498046,0.0476190476190476,0.0005305504798889,0.0003971075590672,50,9,0.7340248823165894,0.7346453666687012,STRUCTURAL
volterra,G_T,1,tier1_identifiable,5.0,4,mlp_2,0.5226317644119263,0.4821010231971741,0.0405307412147522,0.4607592010498046,0.0476190476190476,0.0005305504798889,0.0003971075590672,50,9,0.7395629286766052,0.7188037633895874,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,0,ridge,0.6375166296958923,0.6375166296958923,0.0,0.5035953700542449,0.0476190476190476,0.1339212596416473,0.0032651285685187,87,29,0.7996596097946167,0.7996596097946167,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,0,mlp_1,0.2528145015239715,0.0632735714316368,0.1895409300923347,0.5035953700542449,0.0476190476190476,0.1339212596416473,0.0032651285685187,87,29,0.6602225303649902,0.617272675037384,NONLINEAR_ENCODING
volterra,G_h,1,tier1_identifiable,100.0,0,mlp_2,-5.564943790435791,-4.621638298034668,-0.943305492401123,0.5035953700542449,0.0476190476190476,0.1339212596416473,0.0032651285685187,87,29,0.3896894156932831,0.4061198234558105,SCALE_AMBIGUITY
volterra,G_h,1,tier1_identifiable,100.0,1,ridge,0.6214423418045044,0.6214423418045044,0.0,0.5039750641584396,0.0476190476190476,0.1174672776460647,0.0023727796943645,90,30,0.7899889945983887,0.7899889945983887,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,1,mlp_1,0.3369137644767761,0.0124513385817408,0.3244624258950352,0.5039750641584396,0.0476190476190476,0.1174672776460647,0.0023727796943645,90,30,0.6805574297904968,0.6351314783096313,NONLINEAR_ENCODING
volterra,G_h,1,tier1_identifiable,100.0,1,mlp_2,-11.880352020263672,-14.631265640258787,2.750913619995117,0.5039750641584396,0.0476190476190476,0.1174672776460647,0.0023727796943645,90,30,0.1808962523937225,0.2046116292476654,GENUINE_ZOMBIE
volterra,G_h,1,tier1_identifiable,100.0,2,ridge,0.5873371005058289,0.5873371005058289,0.0,0.4769935095310211,0.0476190476190476,0.1103435909748077,0.0022490619806978,84,28,0.7672578692436218,0.7672578692436218,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,2,mlp_1,0.2545957863330841,-0.1481998264789581,0.4027956128120422,0.4769935095310211,0.0476190476190476,0.1103435909748077,0.0022490619806978,84,28,0.6440752148628235,0.5547580718994141,NONLINEAR_ENCODING
volterra,G_h,1,tier1_identifiable,100.0,2,mlp_2,-2.173214912414551,-7.173635959625244,5.000421047210693,0.4769935095310211,0.0476190476190476,0.1103435909748077,0.0022490619806978,84,28,0.452552855014801,0.4469249844551086,SCALE_AMBIGUITY
volterra,G_h,1,tier1_identifiable,100.0,3,ridge,0.6145440816879273,0.6145440816879273,0.0,0.4817927110195161,0.0476190476190476,0.1327513706684112,0.0032237669189525,87,29,0.7871095538139343,0.7871095538139343,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,3,mlp_1,0.0512769110500812,-0.0113840345293283,0.0626609455794096,0.4817927110195161,0.0476190476190476,0.1327513706684112,0.0032237669189525,87,29,0.6513950228691101,0.6198440790176392,NONLINEAR_ENCODING
volterra,G_h,1,tier1_identifiable,100.0,3,mlp_2,-8.812626838684082,-1.003657579421997,-7.808969259262085,0.4817927110195161,0.0476190476190476,0.1327513706684112,0.0032237669189525,87,29,0.2533096671104431,0.5482532978057861,GENUINE_ZOMBIE
volterra,G_h,1,tier1_identifiable,100.0,4,ridge,0.6079594254493713,0.6079594254493713,0.0,0.4596719050407409,0.0476190476190476,0.1482875204086303,0.0031349197051428,105,35,0.7806349396705627,0.7806349396705627,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,4,mlp_1,0.1436212658882141,0.3056432604789734,-0.1620219945907592,0.4596719050407409,0.0476190476190476,0.1482875204086303,0.0031349197051428,105,35,0.6405038237571716,0.6639112234115601,STRUCTURAL
volterra,G_h,1,tier1_identifiable,100.0,4,mlp_2,-7.613223075866699,-3.1026952266693115,-4.510527849197388,0.4596719050407409,0.0476190476190476,0.1482875204086303,0.0031349197051428,105,35,0.2568730115890503,0.4141870439052582,GENUINE_ZOMBIE
volterra,I_T,1,tier1_identifiable,5.0,0,ridge,0.6252289056777954,0.6252289056777954,0.0,0.6224666732549667,0.0476190476190476,0.0027622324228286,0.0006585515758973,50,9,0.7921788692474365,0.7921788692474365,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,0,mlp_1,0.7037132382392883,0.7035130262374878,0.0002002120018005,0.6224666732549667,0.0476190476190476,0.0027622324228286,0.0006585515758973,50,9,0.8399218320846558,0.8398319482803345,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,0,mlp_2,0.7480236291885376,0.7499065399169922,-0.0018829107284545,0.6224666732549667,0.0476190476190476,0.0027622324228286,0.0006585515758973,50,9,0.8663058280944824,0.8676055669784546,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,1,ridge,0.5024216651916504,0.5024216651916504,0.0,0.5006416952610017,0.0476190476190476,0.0017799699306488,0.0007021428054894,50,9,0.7124533653259277,0.7124533653259277,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,1,mlp_1,0.5771514773368835,0.5761764645576477,0.0009750127792358,0.5006416952610017,0.0476190476190476,0.0017799699306488,0.0007021428054894,50,9,0.7631020545959473,0.7624494433403015,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,1,mlp_2,0.6296601295471191,0.6149996519088745,0.0146604776382446,0.5006416952610017,0.0476190476190476,0.0017799699306488,0.0007021428054894,50,9,0.7969176769256592,0.7874138951301575,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,2,ridge,0.4541400551795959,0.4541400551795959,0.0,0.4475904715061187,0.0476190476190476,0.0065495836734771,0.0013074350775321,50,9,0.6792565584182739,0.6792565584182739,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,2,mlp_1,0.5391530394554138,0.5374278426170349,0.0017251968383789,0.4475904715061187,0.0476190476190476,0.0065495836734771,0.0013074350775321,50,9,0.7387912273406982,0.7375504970550537,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,2,mlp_2,0.5630136132240295,0.5573711395263672,0.0056424736976623,0.4475904715061187,0.0476190476190476,0.0065495836734771,0.0013074350775321,50,9,0.7546268701553345,0.7502731084823608,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,3,ridge,0.5070060014724731,0.5070060014724731,0.0,0.5033196586370468,0.0476190476190476,0.0036863428354263,0.0010130447492962,50,9,0.7129668593406677,0.7129668593406677,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,3,mlp_1,0.5992156267166138,0.5995393991470337,-0.0003237724304199,0.5033196586370468,0.0476190476190476,0.0036863428354263,0.0010130447492962,50,9,0.775481104850769,0.7756974101066589,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,3,mlp_2,0.6675115823745728,0.6395991444587708,0.027912437915802,0.5033196586370468,0.0476190476190476,0.0036863428354263,0.0010130447492962,50,9,0.8197941780090332,0.8017862439155579,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,4,ridge,0.4488150715827942,0.4488150715827942,0.0,0.4482864248752594,0.0476190476190476,0.0005286467075347,0.0004362240680014,50,9,0.6737791299819946,0.6737791299819946,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,4,mlp_1,0.5286032557487488,0.5319239497184753,-0.0033206939697265,0.4482864248752594,0.0476190476190476,0.0005286467075347,0.0004362240680014,50,9,0.7311399579048157,0.7332921028137207,STRUCTURAL
volterra,I_T,1,tier1_identifiable,5.0,4,mlp_2,0.5759440660476685,0.5748003125190735,0.0011437535285949,0.4482864248752594,0.0476190476190476,0.0005286467075347,0.0004362240680014,50,9,0.764410138130188,0.7632281184196472,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,0,ridge,0.6484933137893677,0.6484933137893677,0.0,0.5153401798009872,0.0476190476190476,0.1331531339883804,0.0024718654026676,90,30,0.8061483502388,0.8061483502388,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,0,mlp_1,0.7718947529792786,0.7675336003303528,0.0043611526489257,0.5153401798009872,0.0476190476190476,0.1331531339883804,0.0024718654026676,90,30,0.8793147802352905,0.8770173192024231,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,0,mlp_2,0.7811826467514038,0.7804457545280457,0.0007368922233581,0.5153401798009872,0.0476190476190476,0.1331531339883804,0.0024718654026676,90,30,0.8896313905715942,0.8895499110221863,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,1,ridge,0.6704097509384155,0.6704097509384155,0.0,0.5461633551120758,0.0476190476190476,0.1242463958263397,0.0039952450840198,96,32,0.8203821182250977,0.8203821182250977,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,1,mlp_1,0.7985019087791443,0.7991631031036377,-0.0006611943244934,0.5461633551120758,0.0476190476190476,0.1242463958263397,0.0039952450840198,96,32,0.8949777483940125,0.8950501680374146,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,1,mlp_2,0.8103262186050415,0.8045551180839539,0.0057711005210876,0.5461633551120758,0.0476190476190476,0.1242463958263397,0.0039952450840198,96,32,0.9051843881607056,0.9039546847343444,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,2,ridge,0.6598641395568847,0.6598641395568847,0.0,0.5476848095655441,0.0476190476190476,0.1121793299913406,0.0030920160417592,90,30,0.8131762742996216,0.8131762742996216,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,2,mlp_1,0.7738854885101318,0.7718459963798523,0.0020394921302795,0.5476848095655441,0.0476190476190476,0.1121793299913406,0.0030920160417592,90,30,0.881122887134552,0.8797747492790222,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,2,mlp_2,0.7724075317382812,0.7780024409294128,-0.0055949091911315,0.5476848095655441,0.0476190476190476,0.1121793299913406,0.0030920160417592,90,30,0.888586699962616,0.8894609212875366,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,3,ridge,0.6311124324798584,0.6311124324798584,0.0,0.4950611752271652,0.0476190476190476,0.1360512572526931,0.0035649161369249,90,30,0.7969280481338501,0.7969280481338501,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,3,mlp_1,0.7570462226867676,0.7567363977432251,0.0003098249435424,0.4950611752271652,0.0476190476190476,0.1360512572526931,0.0035649161369249,90,30,0.870769202709198,0.8706742525100708,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,3,mlp_2,0.7668377757072449,0.7692279815673828,-0.0023902058601379,0.4950611752271652,0.0476190476190476,0.1360512572526931,0.0035649161369249,90,30,0.8823645710945129,0.8831400871276855,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,4,ridge,0.6695316910743714,0.6695316910743714,0.0,0.5178677690029145,0.0476190476190476,0.1516639220714569,0.0033520732572601,111,37,0.819192111492157,0.819192111492157,STRUCTURAL
volterra,I_h,1,tier1_identifiable,100.0,4,mlp_1,0.7999582886695862,0.7965768575668335,0.0033814311027526,0.5178677690029145,0.0476190476190476,0.1516639220714569,0.0033520732572601,111,37,0.8953951597213745,0.8937058448791504,STRUCTURAL
