architecture,target,tier,group,timescale_ms,neuron_idx,probe_type,r2_trained,r2_untrained,delta_r2,selectivity,p_value,r2_null_mean,r2_null_std,block_size,tau_e,pearson_trained,pearson_untrained
neural_ode,I_h,1,tier1_identifiable,100.0,3,ridge,0.14153478145599366,0.11492776870727539,0.026607012748718267,0.011377412676811222,0.047619047619047616,0.13015736877918244,0.002867845465683625,90,30,0.38053426146507263,0.34375935792922974
neural_ode,I_h,1,tier1_identifiable,100.0,3,mlp_1,0.10756266117095947,0.08970226347446442,0.017860397696495056,0.011377412676811222,0.047619047619047616,0.13015736877918244,0.002867845465683625,90,30,0.33649739623069763,0.3109336197376251
neural_ode,I_h,1,tier1_identifiable,100.0,3,mlp_2,0.10986820608377457,0.10684195905923843,0.003026247024536133,0.011377412676811222,0.047619047619047616,0.13015736877918244,0.002867845465683625,90,30,0.3375623822212219,0.3345577120780945
neural_ode,I_h,1,tier1_identifiable,100.0,4,ridge,0.1623568058013916,0.13287434577941895,0.029482460021972662,0.015997872948646574,0.047619047619047616,0.14635893285274504,0.0033003854894489973,111,37,0.40379565954208374,0.36606043577194214
neural_ode,I_h,1,tier1_identifiable,100.0,4,mlp_1,0.12661515176296234,0.11020298302173615,0.016412168741226196,0.015997872948646574,0.047619047619047616,0.14635893285274504,0.0033003854894489973,111,37,0.3588486313819885,0.3361227810382843
neural_ode,I_h,1,tier1_identifiable,100.0,4,mlp_2,0.12825243175029755,0.11806029081344604,0.010192140936851501,0.015997872948646574,0.047619047619047616,0.14635893285274504,0.0033003854894489973,111,37,0.3614417612552643,0.35331326723098755
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,0,ridge,0.11134418249130248,0.0759760856628418,0.03536809682846069,0.0061397737264632934,0.047619047619047616,0.10520440876483919,0.0017855696561221662,50,8,0.33624809980392456,0.2846532464027405
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,0,mlp_1,-0.18932676315307617,-0.22200199961662292,0.03267523646354675,0.0061397737264632934,0.047619047619047616,0.10520440876483919,0.0017855696561221662,50,8,0.008103233762085438,0.012329493649303913
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,0,mlp_2,-0.09968207031488419,-0.09014753997325897,-0.009534530341625214,0.0061397737264632934,0.047619047619047616,0.10520440876483919,0.0017855696561221662,50,8,0.018082285299897194,0.03275929018855095
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,1,ridge,0.1023677110671997,0.07414356470108033,0.028224146366119376,0.008396017551422108,0.047619047619047616,0.0939716935157776,0.0016255310131455545,50,7,0.3216609060764313,0.27617424726486206
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_1,-0.17571993172168732,-0.20462945103645325,0.02890951931476593,0.008396017551422108,0.047619047619047616,0.0939716935157776,0.0016255310131455545,50,7,0.00901801697909832,0.00995111744850874
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,1,mlp_2,-0.1050129383802414,-0.08443517982959747,-0.02057775855064392,0.008396017551422108,0.047619047619047616,0.0939716935157776,0.0016255310131455545,50,7,0.01778213120996952,0.01560174860060215
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,2,ridge,0.08324121236801148,0.057519268989562986,0.025721943378448492,-0.006735647916793819,1.0,0.0899768602848053,0.0021654468841197892,50,6,0.2987097501754761,0.2552914321422577
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_1,-0.16184444725513458,-0.1826784610748291,0.02083401381969452,-0.006735647916793819,1.0,0.0899768602848053,0.0021654468841197892,50,6,0.005095331929624081,0.005543893203139305
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,2,mlp_2,-0.0917273536324501,-0.08272039890289307,-0.009006954729557037,-0.006735647916793819,1.0,0.0899768602848053,0.0021654468841197892,50,6,0.012523209676146507,0.01028886716812849
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,3,ridge,0.09318124055862427,0.07137622833251953,0.021805012226104745,0.0013166797161102417,0.23809523809523808,0.09186456084251403,0.0017056856601683423,50,7,0.304881751537323,0.2688838839530945
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_1,-0.17088499665260315,-0.2014005184173584,0.03051552176475525,0.0013166797161102417,0.23809523809523808,0.09186456084251403,0.0017056856601683423,50,7,0.011553135700523853,0.0022549042478203773
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,3,mlp_2,-0.09627890586853027,-0.08848007023334503,-0.007798835635185242,0.0013166797161102417,0.23809523809523808,0.09186456084251403,0.0017056856601683423,50,7,0.020616989582777023,0.023681381717324257
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,4,ridge,0.09124289751052857,0.0652796745300293,0.025963222980499273,0.0050922572612762534,0.047619047619047616,0.08615064024925231,0.0018383889034848191,50,4,0.3007791042327881,0.25838708877563477
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_1,-0.18388965725898743,-0.21193508803844452,0.028045430779457092,0.0050922572612762534,0.047619047619047616,0.08615064024925231,0.0018383889034848191,50,4,0.008323502726852894,0.015095755457878113
neural_ode,I_GABA_A,1,tier1_identifiable,5.0,4,mlp_2,-0.09904830157756805,-0.09303314983844757,-0.006015151739120483,0.0050922572612762534,0.047619047619047616,0.08615064024925231,0.0018383889034848191,50,4,0.01354264933615923,0.006724679376929998
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,0,ridge,0.46659241914749144,0.356388783454895,0.11020363569259645,0.0016103804111480824,0.14285714285714285,0.46498203873634336,0.000793292779986409,1500,500,0.6834466457366943,0.6011096239089966
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_1,-0.3510982394218445,-0.3434750735759735,-0.007623165845870972,0.0016103804111480824,0.14285714285714285,0.46498203873634336,0.000793292779986409,1500,500,0.013547496870160103,0.0493590347468853
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,0,mlp_2,-0.1718389242887497,0.012712085619568825,-0.18455100990831852,0.0016103804111480824,0.14285714285714285,0.46498203873634336,0.000793292779986409,1500,500,0.11723636090755463,0.22510473430156708
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,1,ridge,0.4686409592628479,0.36564451456069946,0.10299644470214842,0.002007268667221118,0.047619047619047616,0.46663369059562676,0.0004533462636911303,1500,500,0.6838836669921875,0.6061073541641235
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_1,-0.36660775542259216,-0.36445683240890503,-0.002150923013687134,0.002007268667221118,0.047619047619047616,0.46663369059562676,0.0004533462636911303,1500,500,0.014150743372738361,0.032739900052547455
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,1,mlp_2,-0.21350768208503723,-0.0050511956214904785,-0.20845648646354675,0.002007268667221118,0.047619047619047616,0.46663369059562676,0.0004533462636911303,1500,500,0.09833867847919464,0.20747330784797668
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,2,ridge,0.4351214408874512,0.33622554540634153,0.09889589548110966,0.0009365922212601352,0.047619047619047616,0.43418484866619106,0.0003498127145664861,1500,500,0.6595250368118286,0.5821776390075684
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_1,-0.34014788269996643,-0.34042125940322876,0.0002733767032623291,0.0009365922212601352,0.047619047619047616,0.43418484866619106,0.0003498127145664861,1500,500,0.009608374908566475,0.0275249145925045
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,2,mlp_2,-0.1734188050031662,-0.014278638176620007,-0.1591401668265462,0.0009365922212601352,0.047619047619047616,0.43418484866619106,0.0003498127145664861,1500,500,0.10203962028026581,0.18590378761291504
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,3,ridge,0.478932774066925,0.3744572639465332,0.1044755101203918,0.000863938927650465,0.047619047619047616,0.47806883513927456,0.00020205352083940941,1500,500,0.6907694935798645,0.6130719184875488
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_1,-0.3784649968147278,-0.3741830289363861,-0.004281967878341675,0.000863938927650465,0.047619047619047616,0.47806883513927456,0.00020205352083940941,1500,500,0.015231010504066944,0.0396718867123127
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,3,mlp_2,-0.1804850995540619,-0.03728912025690079,-0.1431959792971611,0.000863938927650465,0.047619047619047616,0.47806883513927456,0.00020205352083940941,1500,500,0.1207369789481163,0.17604205012321472
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,4,ridge,0.4906466960906982,0.3721587896347046,0.11848790645599361,0.0007366567850113359,0.047619047619047616,0.4899100393056869,0.00033455035978941406,1500,500,0.6992120742797852,0.6126835942268372
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_1,-0.3967609405517578,-0.3985449969768524,0.0017840564250946045,0.0007366567850113359,0.047619047619047616,0.4899100393056869,0.00033455035978941406,1500,500,0.01673237793147564,0.03902324289083481
neural_ode,I_GABA_B,1,tier1_identifiable,150.0,4,mlp_2,-0.2226286232471466,-0.024064624682068825,-0.19856399856507778,0.0007366567850113359,0.047619047619047616,0.4899100393056869,0.00033455035978941406,1500,500,0.1058245450258255,0.197631374001503
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,0,ridge,0.035748064517974854,0.02266395092010498,0.013084113597869873,0.013053312897682186,0.047619047619047616,0.022694751620292667,0.0011022699932210483,50,13,0.19220629334449768,0.15668626129627228
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_1,0.011813962832093239,0.020847415551543236,-0.009033452719449997,0.013053312897682186,0.047619047619047616,0.022694751620292667,0.0011022699932210483,50,13,0.11898323148488998,0.1524823009967804
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,0,mlp_2,0.014358222484588623,0.025615226477384567,-0.011257003992795944,0.013053312897682186,0.047619047619047616,0.022694751620292667,0.0011022699932210483,50,13,0.1304502785205841,0.1740734875202179
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,1,ridge,0.03227933645248413,0.02641732692718506,0.005862009525299073,0.008369615077972417,0.047619047619047616,0.023909721374511715,0.0012401558843208999,50,13,0.18129314482212067,0.16667978465557098
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_1,0.018161499872803688,0.02518291398882866,-0.007021414116024971,0.008369615077972417,0.047619047619047616,0.023909721374511715,0.0012401558843208999,50,13,0.14141157269477844,0.16341206431388855
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,1,mlp_2,0.02065436914563179,0.024313926696777344,-0.0036595575511455536,0.008369615077972417,0.047619047619047616,0.023909721374511715,0.0012401558843208999,50,13,0.14970853924751282,0.16880343854427338
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,2,ridge,0.028971397876739503,0.02083514928817749,0.008136248588562014,0.006795542836189272,0.047619047619047616,0.02217585504055023,0.0014688833293869758,50,13,0.17222312092781067,0.14910154044628143
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_1,0.010460590943694115,0.01771094836294651,-0.007250357419252396,0.006795542836189272,0.047619047619047616,0.02217585504055023,0.0014688833293869758,50,13,0.10636644065380096,0.13662242889404297
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,2,mlp_2,0.012524986639618874,0.016742121428251266,-0.004217134788632393,0.006795542836189272,0.047619047619047616,0.02217585504055023,0.0014688833293869758,50,13,0.117151640355587,0.14050397276878357
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,3,ridge,0.03404686450958252,0.02888544797897339,0.005161416530609128,0.006707985401153568,0.047619047619047616,0.02733887910842895,0.0015702866504713764,50,14,0.18565139174461365,0.1714354008436203
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_1,0.019053805619478226,0.02084299363195896,-0.0017891880124807358,0.006707985401153568,0.047619047619047616,0.02733887910842895,0.0015702866504713764,50,14,0.14213827252388,0.15081864595413208
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,3,mlp_2,0.02378603257238865,0.02547595463693142,-0.0016899220645427704,0.006707985401153568,0.047619047619047616,0.02733887910842895,0.0015702866504713764,50,14,0.15841443836688995,0.1698320209980011
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,4,ridge,0.03204268217086792,0.02773352861404419,0.004309153556823729,0.0030521905422210734,0.047619047619047616,0.028990491628646847,0.0012529077142340625,50,14,0.18251504004001617,0.17048519849777222
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_1,0.014729881659150124,0.018957387655973434,-0.004227505996823311,0.0030521905422210734,0.047619047619047616,0.028990491628646847,0.0012529077142340625,50,14,0.131346195936203,0.14791734516620636
neural_ode,tc_m_T,2,tier2_individual_gates,1.0,4,mlp_2,0.019892573356628418,0.0228203646838665,-0.002927791327238083,0.0030521905422210734,0.047619047619047616,0.028990491628646847,0.0012529077142340625,50,14,0.15096299350261688,0.16212882101535797
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,0,ridge,0.15528934001922606,0.13556380271911622,0.01972553730010984,-0.011780252456665086,1.0,0.16706959247589115,0.0028903273533929306,96,32,0.3936081528663635,0.36908555030822754
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_1,0.1291494071483612,0.09548559039831161,0.03366381675004959,-0.011780252456665086,1.0,0.16706959247589115,0.0028903273533929306,96,32,0.36135193705558777,0.3126930594444275
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,0,mlp_2,0.1269998848438263,0.10048884153366089,0.026511043310165405,-0.011780252456665086,1.0,0.16706959247589115,0.0028903273533929306,96,32,0.3590986132621765,0.3309313654899597
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,1,ridge,0.149495267868042,0.12078273296356201,0.028712534904479975,-0.0023607444763183716,0.9047619047619048,0.15185601234436036,0.00200220623553426,102,34,0.3891063332557678,0.35093268752098083
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_1,0.1133405789732933,0.09003180265426636,0.023308776319026947,-0.0023607444763183716,0.9047619047619048,0.15185601234436036,0.00200220623553426,102,34,0.34019935131073,0.3069179952144623
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,1,mlp_2,0.10663390159606934,0.10972774028778076,-0.0030938386917114258,-0.0023607444763183716,0.9047619047619048,0.15185601234436036,0.00200220623553426,102,34,0.3363247513771057,0.3468853831291199
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,2,ridge,0.14885003566741944,0.12419854402542115,0.0246514916419983,0.0016583007574081376,0.2857142857142857,0.1471917349100113,0.0022291140885622143,99,33,0.3873289227485657,0.3529861271381378
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_1,0.11819883435964584,0.08077118545770645,0.03742764890193939,0.0016583007574081376,0.2857142857142857,0.1471917349100113,0.0022291140885622143,99,33,0.34764403104782104,0.2881532311439514
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,2,mlp_2,0.11296787112951279,0.09311220794916153,0.019855663180351257,0.0016583007574081376,0.2857142857142857,0.1471917349100113,0.0022291140885622143,99,33,0.3435957431793213,0.32113125920295715
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,3,ridge,0.17499791383743285,0.13819202184677123,0.036805891990661616,0.006311658620834298,0.09523809523809523,0.16868625521659855,0.0034901577639562076,96,32,0.42208901047706604,0.375966876745224
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_1,0.12360537052154541,0.0768408328294754,0.04676453769207001,0.006311658620834298,0.09523809523809523,0.16868625521659855,0.0034901577639562076,96,32,0.36064380407333374,0.29069772362709045
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,3,mlp_2,0.11976180225610733,0.10223658382892609,0.017525218427181244,0.006311658620834298,0.09523809523809523,0.16868625521659855,0.0034901577639562076,96,32,0.356901079416275,0.34130141139030457
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,4,ridge,0.20850013494491576,0.1646728754043579,0.043827259540557856,0.03183230400085446,0.047619047619047616,0.1766678309440613,0.0033058497705801184,120,40,0.45876607298851013,0.4093504548072815
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_1,0.16100658476352692,0.13151073455810547,0.029495850205421448,0.03183230400085446,0.047619047619047616,0.1766678309440613,0.0033058497705801184,120,40,0.4063066840171814,0.3679946959018707
neural_ode,tc_h_T,2,tier2_individual_gates,20.0,4,mlp_2,0.15693418681621552,0.13874110579490662,0.0181930810213089,0.03183230400085446,0.047619047619047616,0.1766678309440613,0.0033058497705801184,120,40,0.4048570990562439,0.387808620929718
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,0,ridge,0.11277533769607544,0.09808111190795898,0.014694225788116452,-0.016425419449806203,1.0,0.12920075714588164,0.0030207914134162423,87,29,0.33544671535491943,0.31431499123573303
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_1,0.09299520403146744,0.07211247831583023,0.020882725715637207,-0.016425419449806203,1.0,0.12920075714588164,0.0030207914134162423,87,29,0.30616968870162964,0.27168694138526917
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,0,mlp_2,0.08864982426166534,0.06261056661605835,0.026039257645606995,-0.016425419449806203,1.0,0.12920075714588164,0.0030207914134162423,87,29,0.30224505066871643,0.2612815797328949
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,1,ridge,0.12353869676589965,0.0993768572807312,0.02416183948516845,0.007407792210578912,0.047619047619047616,0.11613090455532074,0.002391693853116164,90,30,0.3530563712120056,0.3184242248535156
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_1,0.0953390970826149,0.07383637130260468,0.021502725780010223,0.007407792210578912,0.047619047619047616,0.11613090455532074,0.002391693853116164,90,30,0.31021755933761597,0.2753492295742035
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,1,mlp_2,0.0873493179678917,0.08083794265985489,0.006511375308036804,0.007407792210578912,0.047619047619047616,0.11613090455532074,0.002391693853116164,90,30,0.308616042137146,0.300277441740036
neural_ode,tc_m_h,2,tier2_individual_gates,100.0,2,ridge,0.10842055082321167,0.0923129677772522,0.016107583045959467,0.004041733145713808,0.047619047619047616,0.10437881767749786,0.0022748942329483203,84,28,0.33224552869796753,0.3058778941631317
